"Value_name","85","131","132","133","134","135","136","137","254","281","312","313","524","525","526","527","529","564","565","566","567","568","569"
"SampleSize",7,5,5,5,5,5,5,5,12,20,37,38,694,474,306,481,386,65,24,12,21,7,23
"RSS",1.92543840229655,2.71170017754811,1.55156276393912,0.983797747109645,1.88256582190931,0.702766930677205,1.6806685641457,0.0495833525266492,0.0383300808474869,140.040182887906,119.147510366121,78.3791843624033,92.2736410866064,51.8557250291233,107.014510539655,25.2675663830804,19.6589295471075,126.006952276355,60.1421558581915,7.64295793649871,15.4519596668938,4.30328390763856,21.325848174775
"TSS",292.581537092314,943.199040877555,480.280209318876,296.727521717759,897.53260646859,760.929938243315,761.900582550359,625.724200327006,572.336183800771,562.089054087652,2203.48917433032,1263.68369587249,56891.8352007191,7690.82841988278,50720.4725461497,49.8931158230747,3733.49249311821,4162.43894537518,3063.11308879654,1914.91342638678,1433.48096362895,1109.70857174301,4690.58286143361
"RSq",0.99341913908365,0.997124996888223,0.996769463463549,0.996684507923584,0.997902509827118,0.999076436744887,0.997794110409366,0.999920758454762,0.999933028730434,0.750857658818476,0.94592779862314,0.937975630596162,0.998378086402714,0.99325745911909,0.997890112115137,0.493566076877591,0.994734439781694,0.96972761548458,0.980365675665661,0.996008718811419,0.989220673270905,0.996122149528971,0.995453475867548
"adj.R",0.986838278167299,0.988499987552892,0.987077853854195,0.986738031694338,0.991610039308471,0.996305746979547,0.991176441637465,0.999683033819049,0.999907914504347,0.70414346984694,0.941012143952516,0.932502892119352,0.998371034604465,0.993214421624106,0.997869152963963,0.490380957864242,0.994693087214535,0.96823880968874,0.97742052701551,0.994511988365701,0.987318439142242,0.992244299057942,0.994735603636108
"AIC",18.8298442043217,19.1300748197021,16.3385090588925,14.0605210468178,17.3053739960678,12.3785458826199,16.7381541153801,-0.878304910786262,-26.9025984846672,103.6814838982,156.270894099056,143.350273141786,577.193557785269,304.314031955562,554.900459086805,-44.173392521667,-45.8194543004084,235.488747118066,98.1568222473291,36.6410613120096,61.1528997286155,24.4594174362404,71.532962486312
"BIC",18.613484800543,17.5678264694385,14.7762607086289,12.4982726965542,15.7431256458042,10.8162975323563,15.1759057651165,-2.44055326104986,-24.9629718855152,107.664412992416,162.714565749633,149.900617780691,595.363445627297,320.958861242342,569.794799494614,-27.4699234412439,-29.9961048225491,244.186296197648,102.869037568721,38.5806879111616,65.3309894795092,24.2430580324616,76.0749393500286
"B0",-0.00287662305640463,-0.0056390422436448,-6.13423793685309e-05,0.0158569002104729,8.85949808343238e-06,0.00238872547631827,0.000532264090938155,0.00269877143628618,-0.00152048280375317,-0.000487799314565704,-0.000575472109432053,-0.000523060132168493,0.00115968230748731,0.000828976853846452,0.00142844954248208,0.00193685892747798,0.00327865439849164,-3.33817216864216e-05,0.0128525886609211,0.0481345604566608,-8.88537469246619e-06,0.0616272716290224,-5.67641456230431e-05
"std.error_B0",0.00500046715530238,0.00618437215341384,0.0133038465334947,0.00370672102217392,0.0329246283390445,0.00275561714472779,0.00426141856915029,0.00089141412526738,0.00107124796250365,0.0227582092764348,0.720139020957465,0.529220320885213,0.000216467351377757,0.000475063434077315,0.000471200890935641,0.000127316021087908,0.000204297624200908,0.0163700395374805,0.0316718649984508,0.0515530293582566,0.0303057360799383,0.107018864375197,0.0652153334403998
