"ID","AIC","BIC","B0","T0","Tm"
"1"," 2.339275e+01"," 2.183050e+01"," 6.823903e-06","-1.567980e+04"," 4.030501e+01"
"10","6.743761e+01","6.902920e+01","1.801177e-02","4.866010e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865967e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801172e-02","4.865960e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865968e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865995e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865970e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801174e-02","4.865977e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865972e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801176e-02","4.866000e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865988e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865961e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865966e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801176e-02","4.866001e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865962e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865971e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865969e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801172e-02","4.865952e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801172e-02","4.865956e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865986e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801172e-02","4.865954e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801172e-02","4.865957e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801177e-02","4.866013e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801177e-02","4.866019e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865992e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801174e-02","4.865974e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865963e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865996e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801177e-02","4.866020e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865993e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801174e-02","4.865975e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801174e-02","4.865978e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801176e-02","4.866002e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801172e-02","4.865959e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865994e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865995e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801174e-02","4.865976e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801174e-02","4.865973e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801178e-02","4.866026e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865991e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801174e-02","4.865979e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865987e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801174e-02","4.865982e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865989e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865965e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801173e-02","4.865964e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801172e-02","4.865955e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801178e-02","4.866024e+00","4.269018e+01"
"10","6.743761e+01","6.902920e+01","1.801172e-02","4.865958e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801175e-02","4.865990e+00","4.269019e+01"
"10","6.743761e+01","6.902920e+01","1.801176e-02","4.865998e+00","4.269018e+01"
"100"," 3.681205e+01"," 3.524980e+01"," 2.024549e-04","-3.644946e+03"," 3.865395e+01"
"101"," 39.53066072"," 37.96841237","  0.01054756","-71.09117974"," 36.41973287"
"101"," 39.53066072"," 37.96841237","  0.01054772","-71.08984709"," 36.41969814"
"101"," 39.53066072"," 37.96841237","  0.01054755","-71.09125156"," 36.41973567"
"101"," 39.53066072"," 37.96841237","  0.01054765","-71.09046934"," 36.41971451"
"101"," 39.53066072"," 37.96841237","  0.01054764","-71.09050557"," 36.41971567"
"101"," 39.53066072"," 37.96841237","  0.01054758","-71.09099493"," 36.41972821"
"101"," 39.53066072"," 37.96841237","  0.01054758","-71.09099028"," 36.41972790"
"101"," 39.53066072"," 37.96841237","  0.01054771","-71.08994473"," 36.41970041"
"101"," 39.53066072"," 37.96841237","  0.01054755","-71.09124077"," 36.41973544"
"101"," 39.53066072"," 37.96841237","  0.01054763","-71.09063361"," 36.41971917"
"101"," 39.53066072"," 37.96841237","  0.01054764","-71.09049268"," 36.41971573"
"101"," 39.53066072"," 37.96841237","  0.01054765","-71.09044282"," 36.41971451"
"101"," 39.53066072"," 37.96841237","  0.01054765","-71.09046581"," 36.41971514"
"101"," 39.53066072"," 37.96841237","  0.01054778","-71.08940921"," 36.41968656"
"101"," 39.53066072"," 37.96841237","  0.01054777","-71.08950241"," 36.41968798"
"101"," 39.53066072"," 37.96841237","  0.01054759","-71.09091502"," 36.41972732"
"101"," 39.53066072"," 37.96841237","  0.01054763","-71.09056152"," 36.41971768"
"101"," 39.53066072"," 37.96841237","  0.01054775","-71.08963474"," 36.41969317"
"101"," 39.53066072"," 37.96841237","  0.01054767","-71.09025225"," 36.41970865"
"101"," 39.53066072"," 37.96841237","  0.01054760","-71.09085399"," 36.41972555"
"101"," 39.53066072"," 37.96841237","  0.01054771","-71.08993362"," 36.41969967"
"101"," 39.53066072"," 37.96841237","  0.01054775","-71.08959420"," 36.41969127"
"101"," 39.53066072"," 37.96841237","  0.01054772","-71.08983807"," 36.41969684"
"101"," 39.53066072"," 37.96841237","  0.01054765","-71.09044666"," 36.41971368"
"101"," 39.53066072"," 37.96841237","  0.01054763","-71.09057685"," 36.41971880"
"101"," 39.53066072"," 37.96841237","  0.01054776","-71.08954864"," 36.41969069"
"101"," 39.53066072"," 37.96841237","  0.01054760","-71.09087934"," 36.41972475"
"101"," 39.53066072"," 37.96841237","  0.01054767","-71.09025970"," 36.41970821"
"101"," 39.53066072"," 37.96841237","  0.01054758","-71.09101778"," 36.41972949"
"101"," 39.53066072"," 37.96841237","  0.01054757","-71.09112086"," 36.41973249"
"101"," 39.53066072"," 37.96841237","  0.01054764","-71.09053362"," 36.41971645"
"101"," 39.53066072"," 37.96841237","  0.01054763","-71.09059109"," 36.41971756"
"101"," 39.53066072"," 37.96841237","  0.01054765","-71.09047084"," 36.41971507"
"101"," 39.53066072"," 37.96841237","  0.01054764","-71.09048045"," 36.41971503"
"101"," 39.53066072"," 37.96841237","  0.01054759","-71.09095063"," 36.41972824"
"101"," 39.53066072"," 37.96841237","  0.01054769","-71.09008003"," 36.41970462"
"101"," 39.53066072"," 37.96841237","  0.01054760","-71.09082382"," 36.41972328"
"101"," 39.53066072"," 37.96841237","  0.01054759","-71.09092616"," 36.41972763"
"101"," 39.53066072"," 37.96841237","  0.01054757","-71.09110110"," 36.41973187"
"101"," 39.53066072"," 37.96841237","  0.01054771","-71.08992030"," 36.41970007"
"101"," 39.53066072"," 37.96841237","  0.01054756","-71.09112841"," 36.41973280"
"101"," 39.53066072"," 37.96841237","  0.01054778","-71.08939796"," 36.41968541"
"101"," 39.53066072"," 37.96841237","  0.01054777","-71.08947171"," 36.41968893"
"101"," 39.53066072"," 37.96841237","  0.01054763","-71.09055828"," 36.41971772"
"101"," 39.53066072"," 37.96841237","  0.01054767","-71.09028465"," 36.41971051"
"101"," 39.53066072"," 37.96841237","  0.01054777","-71.08946044"," 36.41968729"
"101"," 39.53066072"," 37.96841237","  0.01054760","-71.09082734"," 36.41972365"
"101"," 39.53066072"," 37.96841237","  0.01054764","-71.09050690"," 36.41971486"
"101"," 39.53066072"," 37.96841237","  0.01054755","-71.09126697"," 36.41973589"
"101"," 39.53066072"," 37.96841237","  0.01054773","-71.08975404"," 36.41969549"
"101"," 39.53066072"," 37.96841237","  0.01054769","-71.09014560"," 36.41970552"
"101"," 39.53066072"," 37.96841237","  0.01054755","-71.09123566"," 36.41973523"
"101"," 39.53066072"," 37.96841237","  0.01054778","-71.08942462"," 36.41968690"
"101"," 39.53066072"," 37.96841237","  0.01054756","-71.09116560"," 36.41973336"
"101"," 39.53066072"," 37.96841237","  0.01054755","-71.09125685"," 36.41973566"
"101"," 39.53066072"," 37.96841237","  0.01054769","-71.09013021"," 36.41970525"
"101"," 39.53066072"," 37.96841237","  0.01054763","-71.09061654"," 36.41971851"
"101"," 39.53066072"," 37.96841237","  0.01054782","-71.08905701"," 36.41967778"
"101"," 39.53066072"," 37.96841237","  0.01054763","-71.09060668"," 36.41971803"
"101"," 39.53066072"," 37.96841237","  0.01054761","-71.09075916"," 36.41972209"
"101"," 39.53066072"," 37.96841237","  0.01054762","-71.09065595"," 36.41971955"
"101"," 39.53066072"," 37.96841237","  0.01054768","-71.09017481"," 36.41970777"
"101"," 39.53066072"," 37.96841237","  0.01054776","-71.08954129"," 36.41968936"
"101"," 39.53066072"," 37.96841237","  0.01054779","-71.08932241"," 36.41968408"
"101"," 39.53066072"," 37.96841237","  0.01054768","-71.09016691"," 36.41970721"
"101"," 39.53066072"," 37.96841237","  0.01054762","-71.09065523"," 36.41971899"
"101"," 39.53066072"," 37.96841237","  0.01054783","-71.08893854"," 36.41967446"
"101"," 39.53066072"," 37.96841237","  0.01054768","-71.09021328"," 36.41970913"
"101"," 39.53066072"," 37.96841237","  0.01054755","-71.09122501"," 36.41973479"
"101"," 39.53066072"," 37.96841237","  0.01054767","-71.09028683"," 36.41971067"
"101"," 39.53066072"," 37.96841237","  0.01054768","-71.09021266"," 36.41970745"
"101"," 39.53066072"," 37.96841237","  0.01054767","-71.09025322"," 36.41970871"
"101"," 39.53066072"," 37.96841237","  0.01054758","-71.09099599"," 36.41972889"
"101"," 39.53066072"," 37.96841237","  0.01054766","-71.09035294"," 36.41971192"
"101"," 39.53066072"," 37.96841237","  0.01054769","-71.09012159"," 36.41970574"
"101"," 39.53066072"," 37.96841237","  0.01054759","-71.09088794"," 36.41972598"
"101"," 39.53066072"," 37.96841237","  0.01054780","-71.08924410"," 36.41968243"
"101"," 39.53066072"," 37.96841237","  0.01054757","-71.09111354"," 36.41973211"
"101"," 39.53066072"," 37.96841237","  0.01054772","-71.08984156"," 36.41969754"
"101"," 39.53066072"," 37.96841237","  0.01054758","-71.09101200"," 36.41972878"
"101"," 39.53066072"," 37.96841237","  0.01054762","-71.09071258"," 36.41972262"
"101"," 39.53066072"," 37.96841237","  0.01054770","-71.09004314"," 36.41970391"
"101"," 39.53066072"," 37.96841237","  0.01054774","-71.08974012"," 36.41969494"
"101"," 39.53066072"," 37.96841237","  0.01054761","-71.09072340"," 36.41972219"
"101"," 39.53066072"," 37.96841237","  0.01054770","-71.08999356"," 36.41970170"
"101"," 39.53066072"," 37.96841237","  0.01054778","-71.08939926"," 36.41968602"
"101"," 39.53066072"," 37.96841237","  0.01054772","-71.08990108"," 36.41969889"
"101"," 39.53066072"," 37.96841237","  0.01054761","-71.09079978"," 36.41972326"
"101"," 39.53066072"," 37.96841237","  0.01054756","-71.09119394"," 36.41973438"
"101"," 39.53066072"," 37.96841237","  0.01054760","-71.09080509"," 36.41972451"
"101"," 39.53066072"," 37.96841237","  0.01054778","-71.08936945"," 36.41968606"
"101"," 39.53066072"," 37.96841237","  0.01054773","-71.08975951"," 36.41969559"
"101"," 39.53066072"," 37.96841237","  0.01054767","-71.09030103"," 36.41971014"
"101"," 39.53066072"," 37.96841237","  0.01054760","-71.09085929"," 36.41972549"
"101"," 39.53066072"," 37.96841237","  0.01054757","-71.09112028"," 36.41973250"
"101"," 39.53066072"," 37.96841237","  0.01054758","-71.09099749"," 36.41972894"
"101"," 39.53066072"," 37.96841237","  0.01054763","-71.09058948"," 36.41971845"
"102"," 4.727082e+01"," 4.570857e+01"," 6.540410e-05","-1.159998e+04"," 3.561343e+01"
"103"," 42.951086817"," 41.388838467","  0.013306597","-44.204486027"," 35.769589610"
"103"," 42.951086817"," 41.388838467","  0.013306591","-44.204512243"," 35.769590683"
"104"," 30.56473390"," 29.00248555","  0.00763868","-85.92784129"," 34.42720932"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938132e-02","-1.126410e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938131e-02","-1.126410e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938134e-02","-1.126409e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938131e-02","-1.126411e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938135e-02","-1.126408e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938133e-02","-1.126410e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938135e-02","-1.126407e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938146e-02","-1.126399e+01"," 3.073773e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938133e-02","-1.126409e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938127e-02","-1.126414e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938124e-02","-1.126416e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938130e-02","-1.126411e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938143e-02","-1.126401e+01"," 3.073773e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938129e-02","-1.126412e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938136e-02","-1.126407e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938128e-02","-1.126413e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938126e-02","-1.126414e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938130e-02","-1.126412e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938134e-02","-1.126408e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938144e-02","-1.126401e+01"," 3.073773e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938125e-02","-1.126416e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938129e-02","-1.126413e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938125e-02","-1.126415e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938126e-02","-1.126415e+01"," 3.073774e+01"
"105"," 4.242198e+01"," 4.085973e+01"," 3.938147e-02","-1.126399e+01"," 3.073773e+01"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451483e-04","-6.201717e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451483e-04","-6.201718e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451478e-04","-6.201740e+00"," 1.246709e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451484e-04","-6.201713e+00"," 1.246706e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451482e-04","-6.201724e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451482e-04","-6.201720e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451479e-04","-6.201736e+00"," 1.246709e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451481e-04","-6.201727e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451483e-04","-6.201719e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451481e-04","-6.201725e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451480e-04","-6.201731e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451485e-04","-6.201710e+00"," 1.246706e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451480e-04","-6.201730e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451479e-04","-6.201737e+00"," 1.246709e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451484e-04","-6.201715e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451484e-04","-6.201710e+00"," 1.246706e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451478e-04","-6.201744e+00"," 1.246710e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451479e-04","-6.201735e+00"," 1.246709e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451483e-04","-6.201716e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451485e-04","-6.201709e+00"," 1.246706e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451482e-04","-6.201721e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451485e-04","-6.201707e+00"," 1.246706e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451486e-04","-6.201705e+00"," 1.246706e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451482e-04","-6.201723e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451481e-04","-6.201726e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451483e-04","-6.201715e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451478e-04","-6.201743e+00"," 1.246710e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451477e-04","-6.201748e+00"," 1.246710e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451477e-04","-6.201746e+00"," 1.246710e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451480e-04","-6.201734e+00"," 1.246709e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451481e-04","-6.201730e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451480e-04","-6.201733e+00"," 1.246709e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451478e-04","-6.201739e+00"," 1.246709e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451484e-04","-6.201714e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451479e-04","-6.201734e+00"," 1.246709e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451482e-04","-6.201725e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451478e-04","-6.201741e+00"," 1.246709e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451480e-04","-6.201729e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451482e-04","-6.201722e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451486e-04","-6.201702e+00"," 1.246705e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451474e-04","-6.201760e+00"," 1.246711e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451481e-04","-6.201729e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451478e-04","-6.201741e+00"," 1.246710e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451483e-04","-6.201720e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451484e-04","-6.201712e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451477e-04","-6.201747e+00"," 1.246710e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451484e-04","-6.201713e+00"," 1.246707e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451481e-04","-6.201728e+00"," 1.246708e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451485e-04","-6.201708e+00"," 1.246706e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451488e-04","-6.201694e+00"," 1.246705e+02"
"106"," 1.313133e+01"," 1.800683e+01"," 2.451484e-04","-6.201711e+00"," 1.246706e+02"
"107","1.301469e+02","1.339246e+02","2.781498e-02","6.631955e+00","4.406576e+01"
"107","1.301469e+02","1.339246e+02","2.781498e-02","6.631956e+00","4.406576e+01"
"107","1.301469e+02","1.339246e+02","2.781499e-02","6.631957e+00","4.406576e+01"
"107","1.301469e+02","1.339246e+02","2.781499e-02","6.631958e+00","4.406576e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922984e-04","-2.657191e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922983e-04","-2.657193e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922989e-04","-2.657181e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922984e-04","-2.657190e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922983e-04","-2.657194e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922982e-04","-2.657196e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922987e-04","-2.657185e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922982e-04","-2.657194e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922982e-04","-2.657195e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922986e-04","-2.657186e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922981e-04","-2.657196e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922991e-04","-2.657176e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922986e-04","-2.657187e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922981e-04","-2.657196e+01"," 3.759377e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922991e-04","-2.657177e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922987e-04","-2.657184e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922992e-04","-2.657174e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922990e-04","-2.657179e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922992e-04","-2.657175e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922990e-04","-2.657178e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922988e-04","-2.657183e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922989e-04","-2.657180e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922988e-04","-2.657182e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922985e-04","-2.657188e+01"," 3.759376e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922991e-04","-2.657175e+01"," 3.759375e+01"
"11","-6.883392e+00","-6.565626e+00"," 1.922981e-04","-2.657197e+01"," 3.759377e+01"
"110"," 1.629374e+01"," 1.607738e+01"," 2.631102e-06","-2.496564e+04"," 3.455966e+01"
"111"," 1.474106e+00","-8.814260e-02"," 5.325006e-05"," 3.991855e+00"," 7.235996e+03"
"112"," 5.509087e+00"," 5.826854e+00"," 2.276400e-06","-2.132005e+04"," 3.497356e+01"
"114","-5.656785e+00","-5.873145e+00"," 3.917555e-06","-1.047539e+04"," 3.531906e+01"
"116","-2.661609e+01","-2.467646e+01","-4.742661e-04"," 7.682860e+01"," 4.723005e+01"
"117"," 3.401932e+00"," 5.958161e+00"," 1.251336e-06","-2.313904e+04"," 4.923642e+01"
"118","-9.852160e+00","-7.295930e+00"," 3.438072e-06","-9.429277e+03"," 5.333611e+01"
"119","19.6068035184","18.0445551682","-0.0022554044","84.8936048878","43.3443948325"
"12","-2.153108e+01","-2.121331e+01"," 4.066027e-05","-8.606668e+00"," 5.757747e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066033e-05","-8.606641e+00"," 5.757743e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066040e-05","-8.606611e+00"," 5.757737e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066033e-05","-8.606639e+00"," 5.757742e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066615e-05","-8.604375e+00"," 5.757301e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066044e-05","-8.606597e+00"," 5.757735e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066314e-05","-8.605546e+00"," 5.757530e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066097e-05","-8.606390e+00"," 5.757694e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066066e-05","-8.606515e+00"," 5.757717e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066056e-05","-8.606552e+00"," 5.757725e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066033e-05","-8.606640e+00"," 5.757742e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066032e-05","-8.606643e+00"," 5.757743e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066053e-05","-8.606565e+00"," 5.757728e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066606e-05","-8.604406e+00"," 5.757307e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066038e-05","-8.606622e+00"," 5.757739e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066521e-05","-8.604740e+00"," 5.757373e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066067e-05","-8.606507e+00"," 5.757717e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066433e-05","-8.605085e+00"," 5.757440e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066585e-05","-8.604489e+00"," 5.757324e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066044e-05","-8.606598e+00"," 5.757734e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066037e-05","-8.606623e+00"," 5.757739e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066042e-05","-8.606605e+00"," 5.757735e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066347e-05","-8.605420e+00"," 5.757505e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066035e-05","-8.606634e+00"," 5.757741e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066054e-05","-8.606560e+00"," 5.757727e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066513e-05","-8.604769e+00"," 5.757379e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066044e-05","-8.606598e+00"," 5.757735e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066031e-05","-8.606651e+00"," 5.757744e+01"
"12","-2.153108e+01","-2.121331e+01"," 4.066570e-05","-8.604547e+00"," 5.757335e+01"
