"Sample"	"q"	"Group"	"Asymptote"	"FinalDepth"	"FinalDiversity"	"ExpectedFinalDiversity"	"FinalSlope"	"ExpectedFinalCov"	"OptDepth_0.5"	"OptDiversity_0.5"	"OptCov_0.5"	"OptDepth_0.1"	"OptDiversity_0.1"	"OptCov_0.1"	"OptDepth_0.05"	"OptDiversity_0.05"	"OptCov_0.05"	"OptDepth_0.01"	"OptDiversity_0.01"	"OptCov_0.01"	"m1_a"	"m1_b"	"m1_AIC"	"m1_weight"	"m2_a"	"m2_b"	"m2_AIC"	"m2_weight"	"m3_a"	"m3_b"	"m3_c"	"m3_AIC"	"m3_weight"	"m4_a"	"m4_b"	"m4_c"	"m4_AIC"	"m4_weight"	"m5_a"	"m5_b"	"m5_c"	"m5_d"	"m5_AIC"	"m5_weight"
"PGcomcol4b_Bimp"	"1.0"	"All"	"12.391297475532"	"45.726179577278"	"12.4380824431394"	"12.3882498409336"	"0.000456447198691605"	"0.999754050404774"	"3.85999999999996"	"10.0125604019141"	"0.808031638469255"	"11.3999999999998"	"11.7905586170251"	"0.951519293302971"	"15.4099999999997"	"12.0781058934202"	"0.97472487584692"	"25.5000000000012"	"12.3262029833071"	"0.994746757363107"	"17.3746269890271"	"1"	"21.2280804229926"	"7.32353125594621e-10"	"12.2690200656309"	"3.829268389942"	"-16.6409474527597"	"0.122426507427563"	"12.4046823034115"	"4.31715847883515"	"0.196752542438088"	"-19.4410034282356"	"0.496477863959057"	"12.4131416564091"	"1.3946532728513"	"0.243034090500569"	"-18.9120263024896"	"0.381095627881027"	NA	NA	NA	NA	NA	"0"
"PGcomcol4b_Bimp"	"2.0"	"All"	"6.95452426056718"	"45.726179577278"	"6.99398459957534"	"6.94928202148325"	"0.000512926378064215"	"0.999246211690762"	"2.39999999999999"	"5.2679038696146"	"0.757478681825028"	"7.28999999999989"	"6.42278765374374"	"0.92354090849342"	"10.2199999999998"	"6.63097721567727"	"0.953476753726427"	"20.5500000000004"	"6.87167543828131"	"0.988087061144408"	"9.77967529287626"	"1"	"10.5776190213781"	"5.59401244945991e-09"	"6.88385649707844"	"4.32962599631264"	"-25.10744852592"	"0.313788764800956"	"6.97569547396431"	"1.77398534458402"	"0.251814565790909"	"-25.2861010481616"	"0.343108353633142"	"6.99477619469053"	"1.01582469369674"	"0.149935999973656"	"-25.1911612198663"	"0.327201563433698"	"7.06396292852447"	"17.5215366304981"	"72.7512695977129"	"0.425353783868561"	"-19.1428117647731"	"0.0159013125381911"
"PGnos_high_hv13-1"	"0.0"	"All"	"3915.66057009103"	"0.835126752986821"	"39"	"36.9163989685316"	"9.0431545443115"	"0.00942788536128742"	"1260.809999999"	"3695.29201194933"	"0.943721230633488"	"1967.07999999836"	"3870.81137962186"	"0.988546200655964"	"2271.39000000316"	"3892.761825326"	"0.994152009768176"	"2978.8900000186"	"3910.33998968826"	"0.998641204898245"	"115.371158445426"	"1"	"53.9083919104293"	"1.76046580977559e-09"	"33.88783094682"	"34.082836918918"	"23.2686178062093"	"0.00792446597649483"	"4165.99259072532"	"4136.86056809622"	"0.997119560726379"	"13.7195132095505"	"0.938710599681834"	"72.41430722411"	"0.000648206219624823"	"0.0904917499084776"	"19.5456780998799"	"0.0509795609132002"	"435.560731497178"	"0.212692551169168"	"341.813312924292"	"0.111692814634254"	"25.6698177761749"	"0.00238537166800496"
"PGnos_high_hv13-1"	"1.0"	"All"	"7.10885753098372"	"0.835126752986821"	"6.67853091515326"	"6.68269813075326"	"0.0954962130672532"	"0.940052336346162"	"0.05"	"6.56171306916541"	"0.923033418600162"	"0.77"	"6.67633634773602"	"0.939157427003906"	"1.94"	"6.75936207502658"	"0.950836621154119"	"5.24999999999993"	"6.83919440168771"	"0.96206660098044"	"22.2892088825918"	"1"	"24.4953947817682"	"7.21419591237046e-17"	NA	NA	NA	"0"	"6.86017091119526"	"0.285182509994505"	"0.499980398434238"	"-49.289200888962"	"0.759118030193381"	"7.89257121906434"	"2.59558178933931e-07"	"0.0105895112319041"	"-46.993500466715"	"0.240881969806619"	NA	NA	NA	NA	NA	"0"
"PGnos_high_hv13-1"	"2.0"	"All"	"4.55321112315395"	"0.835126752986821"	"4.3388417035439"	"4.33265894269692"	"0.0522656851426825"	"0.951561178585486"	"0.02"	"4.25749569492443"	"0.935053433668878"	"0.22"	"4.29046722970952"	"0.942294814288683"	"0.910000000000001"	"4.33647594235907"	"0.952399487980528"	"3.91999999999996"	"4.40848424941198"	"0.96821432834379"	"14.4618450729811"	"1"	"15.8895149452561"	"5.80143702456521e-17"	NA	NA	NA	"0"	"4.42687526793567"	"0.152222310233809"	"0.500010057704731"	"-58.4117585244348"	"0.790409434441023"	"5.02964980066022"	"3.76871551444778e-07"	"0.0096878943217758"	"-55.756968238712"	"0.209590565558977"	NA	NA	NA	NA	NA	"0"
"PGnos_high_hv13-2"	"0.0"	"All"	"173.033597437301"	"35.2695516801707"	"144"	"146.422708818643"	"0.997133790079413"	"0.846209701394547"	"51.1799999999984"	"157.797075727134"	"0.911944720933818"	"97.590000000013"	"168.864333728249"	"0.975904889161409"	"122.300000000026"	"170.634752926698"	"0.986136539110721"	"190.139999999972"	"172.273022299611"	"0.995604465554932"	"145.274285324936"	"1"	"54.3548141547012"	"0.000870719796409593"	"142.356283222596"	"0.394500173139102"	"47.3958443649819"	"0.0282487677636126"	"161.818723309089"	"120.389724406064"	"0.821822141749192"	"41.5997302647545"	"0.512400675212998"	"185.39484908697"	"0.0867501895279465"	"0.445558980538123"	"41.9134362105533"	"0.438015332235738"	"232.788682425802"	"14.4981990643299"	"1669.22252990986"	"0.519305450188442"	"48.0405601971169"	"0.0204645049912416"
"PGnos_high_hv13-2"	"1.0"	"All"	"16.008505928975"	"35.2695516801707"	"16.1151379865315"	"16.0085017349991"	"8.01439523235678e-07"	"0.999999738015786"	"5.55999999999993"	"15.0166815950264"	"0.938043916256206"	"8.75999999999986"	"15.8096668866865"	"0.987579163029287"	"10.1399999999998"	"15.9088987446194"	"0.99377785879597"	"13.3499999999998"	"15.9884335413639"	"0.998746142350811"	"19.2118416940623"	"1"	"15.2818570123585"	"1.46078489786147e-09"	"16.0094297458633"	"1.68890986417554"	"-24.9669095353743"	"0.802592094917473"	"15.9979236172153"	"19.6895212712097"	"0.151857582436498"	"-20.7571700156134"	"0.0978051122883008"	"16.0094296486014"	"1.68891011857788"	"1"	"-20.6811952496558"	"0.0941594352893579"	"16.0464557633746"	"8.2083880136718"	"4.34991635226836"	"1"	"-14.9800078995298"	"0.00544335604408347"
"PGnos_high_hv13-2"	"2.0"	"All"	"10.9927925776159"	"35.2695516801707"	"11.0172872872451"	"10.9927922606273"	"1.00092687515966e-08"	"0.999999971163967"	"4.49999999999995"	"10.2274170929014"	"0.930374790635728"	"6.9599999999999"	"10.8257420705273"	"0.984803633297993"	"8.09999999999987"	"10.9074385048704"	"0.992235451352071"	"10.8499999999998"	"10.9753589886063"	"0.998414089151004"	"13.2442042250798"	"1"	"10.0418621819373"	"3.37381292984645e-12"	"10.9971381147572"	"1.93266801897891"	"-42.0389255457083"	"0.687575447158728"	"10.9783864561663"	"73.9909469232552"	"0.0233697230622372"	"-39.8639757055363"	"0.231758676954136"	"10.9971381154791"	"1.93266801401676"	"1"	"-37.753211259994"	"0.080665778087545"	"14.2935704941361"	"0.13930398262679"	"0.000172010240404857"	"1"	"-10.5073331082297"	"9.77962178562331e-08"
"PGnos_inter_hv15"	"0.0"	"All"	"88.8369039523578"	"45.0502090795197"	"97"	"88.5314164694607"	"0.0344807627854041"	"0.99656125473417"	"23.5400000000009"	"84.8491943290057"	"0.955112014872888"	"36.2700000000014"	"87.9931547736741"	"0.99050226717563"	"41.9500000000002"	"88.4020490453386"	"0.995105019562"	"55.7599999999975"	"88.7419804317198"	"0.99893148549291"	"84.5745027862423"	"1"	"52.9452470680337"	"0.000575530385814123"	"88.4404916781027"	"0.160727949337279"	"38.4187548657335"	"0.821213272976654"	"82.7963523138586"	"385.276428613587"	"0.556152904763779"	"53.438450804709"	"0.000449749228491318"	"90.635972010349"	"0.109059551314251"	"0.66087123739581"	"41.5762709611811"	"0.169359690641823"	"91.9337903526443"	"18.0328020484031"	"225.061174374902"	"0.807526708920689"	"47.5834389156951"	"0.00840175676721758"
"PGnos_inter_hv15"	"1.0"	"All"	"12.2777204293595"	"45.0502090795197"	"11.653359403161"	"11.7465420349842"	"0.00332532617920812"	"0.956736399282628"	"3.14999999999998"	"10.6786635681477"	"0.869759466310369"	"5.83999999999992"	"11.3308888079525"	"0.922882132163326"	"7.21999999999989"	"11.4290602845678"	"0.930878036385133"	"15.1599999999997"	"11.583149814708"	"0.94342837347961"	"12.4023123525399"	"1"	"-8.48189138750003"	"0.00012248381310225"	"11.6570355849371"	"0.787484137761279"	"-24.859675714147"	"0.44103126457169"	"11.6576538029608"	"7.93770778789824"	"0.500665975362462"	"-20.7061367019651"	"0.0552764114551874"	"12.7145549907527"	"0.0016913087197903"	"0.0260206560467129"	"-25.0275232089591"	"0.479641771097536"	"16.3932684224837"	"1.67936568104583"	"5.87039977376845"	"0.0702101450628957"	"-19.0315485940099"	"0.0239280690624846"
"PGnos_inter_hv15"	"2.0"	"All"	"8.47018866277659"	"45.0502090795197"	"7.48429326404011"	"8.25753014751732"	"0.0046019622374253"	"0.974893296510168"	"3.27999999999997"	"6.25698759680889"	"0.738706992951182"	"8.75999999999986"	"7.47957918562879"	"0.88304753098344"	"12.8599999999998"	"7.76926845675854"	"0.917248572148299"	"30.1900000000019"	"8.15672852820235"	"0.96299254396165"	"8.47018866277659"	"1"	"-2.70102993089706"	"1"	NA	NA	NA	"0"	NA	NA	NA	NA	"0"	NA	NA	NA	NA	"0"	NA	NA	NA	NA	NA	"0"
"PGpollen_fresh"	"0.0"	"All"	"177.03488725215"	"44.455945580336"	"179"	"176.054257338506"	"0.10378672769457"	"0.994460809793683"	"30.800000000002"	"172.629889273745"	"0.975117910109264"	"44.7899999999997"	"176.088282086213"	"0.994653002125007"	"50.9999999999984"	"176.535412297914"	"0.997178663697374"	"66.1699999999969"	"176.907965354152"	"0.999283068439406"	"178.886552159479"	"1"	"58.1332805343949"	"2.3236776055516e-05"	"175.874908579269"	"0.336967721886438"	"37.7723596233993"	"0.613046858894846"	"178.043780819765"	"157.828452139033"	"0.748834003887989"	"40.4171537392993"	"0.163374370196601"	"178.99871120622"	"0.262256033658441"	"0.766276556605199"	"39.9451147640896"	"0.206864461736247"	"185.422935385895"	"2.71409977938429"	"7.17961866318568"	"1"	"44.9794943944033"	"0.0166910723962503"
"PGpollen_fresh"	"1.0"	"All"	"14.7699016785583"	"44.455945580336"	"14.6870203874663"	"14.6981205798742"	"0.00281447388280765"	"0.995140042212447"	"0.69"	"13.4964625962032"	"0.913781478707893"	"3.30999999999997"	"14.0297378248557"	"0.94988701551229"	"6.20999999999991"	"14.2317761595129"	"0.963566073034419"	"21.9000000000006"	"14.574854598752"	"0.986794287189504"	"16.6225913658383"	"1"	"12.2823353926626"	"1.16611585243748e-14"	"14.5821474620866"	"2.01710911094744"	"-37.8812660787702"	"0.000911232823372268"	"14.6097964102658"	"1.71849223822359"	"0.500086734754887"	"-39.7363345759225"	"0.00230384024706046"	"14.7589850732121"	"0.110267593101683"	"0.024812992712667"	"-51.7837330652688"	"0.951725495253117"	"15.0124603613587"	"11.2022653214394"	"4262.50852122875"	"0.159495361684754"	"-45.6831444141475"	"0.0450594316764385"
"PGpollen_fresh"	"2.0"	"All"	"9.88112569801819"	"44.455945580336"	"9.87705734627931"	"9.87790333947902"	"0.000214501463890322"	"0.999673887506581"	"0.13"	"9.53687790056426"	"0.965161074965075"	"0.65"	"9.63887415166742"	"0.975483406065834"	"1.32"	"9.68491630766673"	"0.980143012410943"	"6.8299999999999"	"9.79698913303994"	"0.99148512350216"	"11.256797649213"	"1"	"6.16961815616809"	"4.06287245766782e-21"	"9.86061830501892"	"2.72438625159676"	"-72.8338669606912"	"0.000581061375438093"	"9.87770905266176"	"0.184699901700256"	"0.735457382518882"	"-85.8088841305198"	"0.381690356486868"	"9.88210980848902"	"0.191918528998245"	"0.00918035127888447"	"-86.6681577620529"	"0.586543310204737"	"9.90481615120676"	"10.9893994768204"	"97.0183097231483"	"0.184482027555999"	"-80.7995566008005"	"0.0311852719329566"
